,F2
2905,-11.10454791447342
2906,133.19885589243228
2907,76.11466353832579
2908,98.5369236307554
2909,179.31600553078408
2910,619.2917636514417
2911,299.51539170822326
2912,-128.74624723147716
2913,-26.866526538548023
2914,-228.50361298835642
2915,-74.32428375906515
2916,-68.03027299765252
2917,-57.37121009207036
2918,-264.1637735367314
2919,-273.82399122345976
2920,-233.86989487813804
2921,49.5151794369647
2922,-182.0956723745995
2923,53.16307394097178
2924,101.58320547887259
2925,284.30730151863156
2926,102.46026366353091
2927,185.82367713017922
2928,273.85497737639025
2929,-141.24658929029135
2930,945.6136235808461
2931,-159.76652382453648
2932,-52.20050230446642
2933,-4.01090122668165
2934,762.3310645997406
2935,-193.20037446398052
2936,502.33082225521775
2937,-741.688451830098
2938,38.78164012631023
2939,221.23149993972183
2940,519.6589960406507
2941,81.31718934517922
2942,-408.9560703605606
2943,158.7504385364581
2944,14.31805358694545
2945,966.681638494229
2946,464.2118344631171
2947,-110.4802696666392
2948,-26.06003382480705
2949,-530.9375362333359
2950,-200.49561237364114
2951,-198.90599886192535
2952,93.48813924985969
2953,529.6441924242678
2954,-117.32025927713812
2955,253.23249012335117
2956,842.6879533619349
2957,185.61236545988982
2958,-39.027172316214305
2959,649.3567451985672
2960,789.1186379940949
2961,557.2948946192655
2962,-1079.1325252799934
2963,-676.3018582977224
2964,-515.7681434630712
2965,-216.1306329319551
2966,-104.31260287864727
2967,536.8347504103881
2968,-415.98464731410456
2969,518.8935345683683
2970,-85.64896935335074
2971,122.55135066762553
2972,-730.8434814579741
2973,-645.055895076355
2974,-275.6597611600783
2975,1.7825398955217342
2976,-0.4365635993819806
2977,-283.65262378975996
2978,298.94467777417515
2979,-107.26604168328193
2980,251.57828501589054
2981,-32.27767637924821
2982,-255.38778077086545
2983,5.2213992062301475
2984,-202.4101907000695
2985,62.82492627215393
2986,-87.9215220320371
2987,404.03201619073945
2988,-109.60612662155499
2989,116.85547517958744
2990,435.4032738242669
2991,253.22885947140168
2992,-152.62341949681516
2993,-236.1325945922705
2994,-73.88997196058328
2995,-311.7271313411524
2996,-105.8883347408927
2997,127.87876004442663
2998,145.00226315512393
2999,-135.36533905664047
3000,-37.09571922782135
3001,-285.0236422987307
3002,-79.55976263241348
3003,55.27385588244166
3004,-423.2528512212873
3005,85.21927396351089
3006,5.2599440211326165
3007,-364.6927110812226
3008,8.46932777657672
3009,25.904875590735976
3010,-119.82503032307855
3011,31.69251785795938
3012,-362.067500018671
3013,-143.04642677226676
3014,-30.428357384242332
3015,99.35282064748748
3016,-20.642930523981196
3017,142.07660164175394
3018,120.43977794095835
3019,-78.33217387122761
3020,105.94911521913819
3021,-95.05949105116814
3022,-371.35028892430586
3023,181.04873664266046
3024,196.60216996697875
3025,152.07441632068665
3026,-120.73554365554133
3027,334.9482277186477
3028,74.454440849836
3029,296.4297934030591
3030,-26.77014521953079
3031,343.72267923743743
3032,-14.279600040635387
3033,-299.27235632027146
3034,254.94110007519876
3035,180.90456385306808
3036,405.151470739358
3037,106.48134266843948
3038,-368.40720689044633
3039,-167.94272611568957
3040,25.178773155619904
3041,188.01558780731074
3042,379.3368000864413
3043,-140.83201272865105
3044,-435.4868081284617
3045,132.33385055073518
3046,14.636566170448448
3047,102.75592274729847
3048,-264.83123392576294
3049,74.46724823650868
3050,240.095937094135
3051,619.4473732800435
3052,274.82412873367633
3053,-438.6527682792635
3054,60.505532148638416
3055,-364.7570396533105
3056,91.19435635893112
3057,307.60214652617583
3058,-20.63370663681206
3059,-41.033639462665796
3060,25.878750382400746
3061,-152.84504347909126
3062,72.1373838449161
3063,39.58871223549261
3064,113.97827274797481
3065,-48.388171410750445
3066,-276.2026538828542
3067,-265.55749814045134
3068,-126.16869099694095
3069,-104.46082461203608
3070,-144.65366994696546
3071,-39.59488160220193
3072,-11.889417740458894
3073,258.67513317001595
3074,-38.30786676660508
3075,-208.45962105364714
3076,170.97313352088548
3077,227.00578004227003
3078,36.97383600691761
3079,-165.40116115331674
3080,-199.2993425840729
3081,90.17598273713298
3082,20.30090192428733
3083,2.3460309463256466
3084,208.0785925237218
3085,61.47838417770419
3086,119.26886897931278
3087,14.62680851441842
3088,112.146573011471
3089,-109.29443140354826
3090,-853.0020419407798
3091,-409.1526101210091
3092,53.06728181996467
3093,205.65455773736468
3094,-10.028024052000745
3095,74.38065372020687
3096,21.802852311932607
3097,-126.15955166292912
3098,-77.39688148160607
3099,-501.6206646248689
3100,70.22516327357911
3101,225.82579634082452
3102,251.9439945168231
3103,55.439971788050755
3104,-132.20950117942854
3105,-20.314748769132713
3106,-177.2654589732683
3107,-568.5871680710839
3108,-7.49071825420581
3109,259.8017800992276
3110,99.98055191689942
3111,-146.41660019666915
3112,-148.35645495679944
3113,-16.87034656492459
3114,223.34969126561865
3115,30.84466164220445
3116,-404.92194240946566
3117,16.994595354194008
3118,84.60703139507586
3119,-106.82925183400467
3120,-47.379519847762936
3121,-22.343016334232274
3122,-297.6311303803734
3123,220.54018253511347
3124,-100.35238101392059
3125,-99.63174242997572
3126,-153.70883136359691
3127,27.98327619061103
3128,83.89549257950361
3129,-296.19672142800573
3130,-39.65873400410432
3131,107.10670112313657
3132,-30.4422541644189
3133,-11.882474966496519
3134,86.68288793820537
3135,83.56049010299398
3136,253.10909059437796
3137,-206.64463159908973
3138,331.85885419608996
3139,-96.22147511021201
3140,-89.5859998226045
3141,8.900014898571472
3142,-38.701474167181075
3143,492.67269217621634
3144,326.4656521363168
3145,-181.62941321326755
3146,-73.77590213089957
3147,-115.83219337060035
3148,378.06174882205124
3149,127.73113588462991
3150,-188.12874992066628
3151,-177.0364863229335
3152,168.56552486539115
3153,11.499929514594019
3154,131.0198811339439
3155,118.57474902585965
3156,-54.672745193050304
3157,-323.43276643361446
3158,-378.97974138795894
3159,-242.76029399880616
3160,-28.470082877347572
3161,-174.46965872326655
3162,-96.5553834504471
3163,-291.4561257253874
3164,278.7971022494924
3165,29.04338113597907
3166,398.5079121230457
3167,167.27571844475935
3168,-286.8232849413987
3169,100.8109697804329
3170,376.2694660677311
3171,229.82653873411365
3172,-50.371940692085786
3173,143.213993292305
3174,-10.064754095305084
3175,-331.9441707637083
3176,-132.8617323800821
3177,209.48651085221456
3178,129.2723132836267
3179,-100.0275774126288
3180,232.27871670798243
3181,-200.84854354920014
3182,-27.584524042826327
3183,135.40862900289355
3184,-146.45315716728828
3185,-130.04214107749337
3186,-43.177224508831394
3187,106.87435272709516
3188,-97.96750318014097
3189,272.5790496819484
3190,14.210458578745039
3191,463.24575909484946
3192,-253.23491379201647
3193,156.23813406152627
3194,-9.218522085166132
3195,-178.9020895553187
3196,-100.60115242993174
3197,159.45922479394886
3198,52.94517340106714
3199,-91.26932291205006
3200,-106.17351984106955
3201,-162.70356763783482
3202,-158.80322298158794
3203,-31.58086783545375
3204,-26.55610329746994
3205,81.78368189420952
3206,3.7537823064769245
3207,-55.171065754151414
3208,114.03344461569851
3209,-99.09705187451404
3210,-199.4894936404413
3211,-84.03818394604191
3212,130.55072354383248
3213,-77.88715865484629
3214,57.07578296801922
3215,32.83513723393254
3216,-32.52907317695766
3217,-152.51278138746653
3218,-10.189632120152304
3219,-388.4960670797182
3220,-84.68112396543106
3221,-29.39927121654703
3222,9.545583559144383
3223,60.00115478756685
3224,11.362697314396627
3225,-61.336342255784615
3226,-72.7274410018034
3227,59.52981111450781
3228,55.70747345662104
3229,-126.8038070238985
3230,94.76890345157085
3231,-58.89319873328772
3232,45.70604481252781
3233,150.11596110020335
3234,-17.72649822864258
3235,-140.29408307230338
3236,257.6013906562279
3237,97.66484418485963
3238,-5.111218730339871
3239,-21.821748210727655
3240,-185.13492059717692
3241,-265.14050050479364
3242,-175.65970302457248
3243,-20.521495915766607
3244,68.83210203998941
3245,28.186566494213974
3246,-29.143576312347033
3247,4.327357870669775
3248,206.68432084536875
3249,-195.7609816421747
3250,-67.32412349926464
3251,-94.64038198579036
3252,-54.292023313829866
3253,-127.5509271851187
3254,24.342203739409793
3255,-61.194262563453776
3256,88.24139336943634
3257,-175.14352806111376
3258,307.9040901490917
3259,24.07654309535685
3260,162.35745949840026
3261,121.72993225258378
3262,21.30996944040178
3263,31.795904866167522
3264,52.64171090835981
3265,-32.239819520721085
3266,-85.17367562292384
3267,-56.848337913021766
3268,62.71416636649566
3269,-82.35393434737908
3270,-172.6954066338335
3271,727.8866293771258
3272,0.24326902365411274
3273,-130.21563886792396
3274,4.518035974859666
3275,92.87613863882838
3276,-85.24616375967436
3277,-57.59432256460043
3278,-128.10783419037116
3279,-148.95640032338187
3280,81.88628172541601
3281,-190.10499029686392
3282,93.3878762714457
3283,123.82456655479706
3284,-229.02447755248144
3285,167.32944381634437
3286,-174.2754278587832
3287,79.32506446425977
3288,-613.0295489688207
3289,-142.221690128017
3290,51.090719521795116
3291,-195.7227704083423
3292,-54.181718560165855
3293,386.54713622957894
3294,165.7262295136583
3295,-219.20753264416604
3296,-321.86415026360356
3297,167.8289031989926
3298,-98.32883408711291
3299,87.44504740683185
3300,72.02042235078599
3301,7.074805680785631
3302,44.01893487514211
3303,-98.52721400844173
3304,168.99739264588104
3305,200.8699136750548
3306,-236.87454535636775
3307,-162.07818627932704
3308,43.404050056988694
3309,-65.66138614126874
3310,-50.7218093112814
3311,-143.84237329777457
3312,-191.02544869299302
3313,39.17163324098502
3314,46.58737295853939
3315,-81.83504090916556
3316,-65.37594709310467
3317,36.39371080461173
3318,-7.493891358317401
3319,-177.6869128462972
3320,19.595463913687443
3321,-74.7027164913038
3322,213.1497193518666
3323,43.75100994718211
3324,-67.07224520022777
3325,-57.439629476731774
3326,-94.14301454791145
3327,-9.678799822779174
3328,41.796374429155875
3329,122.88757655539787
3330,53.20164066143739
3331,152.50242953754588
3332,421.13232116452247
3333,56.426772092005194
3334,-49.36109408114415
3335,266.33450688877997
3336,30.503881670655083
3337,200.71043819088396
3338,-65.70333463692124
3339,223.67247115811944
3340,-242.38990497845822
3341,45.49916364953488
3342,171.42028105722397
3343,-235.29020608286513
3344,-8.445645363029932
3345,261.24242461088954
3346,-128.7881598019079
3347,-27.87178099464636
3348,18.15139285807809
3349,8.215482502098569
3350,53.67195002983068
3351,-75.90592350525648
3352,213.03093855371554
3353,181.92963211459156
3354,202.91832872884592
3355,-161.56547661500255
3356,502.16955786123265
3357,-119.79229658305404
3358,-257.21126979757446
3359,-56.605300254263675
3360,-111.91580952063528
3361,-36.876323346354326
3362,115.39656109040345
3363,-14.020120335138598
3364,186.41769679675045
3365,-102.84147593246442
3366,73.60990113717618
3367,221.486554809656
3368,-293.2709482971765
3369,-296.33552118526353
3370,-241.84133598021444
3371,49.41988465780842
3372,-38.33339563626662
3373,80.68682575433117
3374,45.06243970497424
3375,83.6281841990483
3376,-71.36258809979901
3377,-106.74864060901595
3378,-89.84175022161718
3379,127.3012398649263
3380,-99.730467052309
3381,115.00944073291184
3382,75.16703265825008
3383,55.88572519156786
3384,34.98002266870171
3385,-13.69494500781957
3386,-113.7804755087992
3387,58.093382238576716
3388,-51.81466385625298
3389,93.4382188986135
3390,94.4764677004152
3391,-170.6878710955678
3392,9.459942820665505
3393,166.86903924066775
3394,-34.71760228594243
3395,-62.74255769719547
3396,-0.47056204558894255
3397,411.45577817318065
3398,-45.207789917440905
3399,5.489795173695972
3400,19.22431438968967
3401,-41.3377150062154
3402,-191.82561539039233
3403,34.33259104743302
3404,-116.45735207962434
3405,5.576666313787316
3406,78.29855012513086
3407,113.10926290501125
3408,19.155009714927306
3409,-65.35239375379886
3410,29.46612045529828
3411,-64.61838045459882
3412,-61.84630348121178
3413,-63.63533303935696
3414,-26.111868765589474
3415,-29.26397050733501
3416,36.47713190912556
3417,-94.96452168563829
3418,-65.53745264029612
3419,-76.66298860286264
3420,-1.6842143706354293
3421,69.47747883793129
3422,26.18951999971095
3423,20.05812905903316
3424,38.67416355894647
3425,-267.38074686155966
3426,122.98259849712821
3427,58.1302440823083
3428,-75.12949468611488
3429,-18.836203406125993
3430,-108.24238297333314
3431,-108.17169938581972
3432,58.893584589782236
3433,-158.39042188512602
3434,-127.24902479683563
3435,82.09338537320966
3436,45.33658840850574
3437,106.78442316652507
3438,242.21846743566465
3439,191.76338009284225
3440,-188.76802118506254
3441,43.603364880816635
3442,31.47306270149955
3443,59.75455748742711
3444,217.36997442075298
3445,138.5492173548445
3446,76.0109005187729
3447,29.855234346497365
3448,-116.45593396672895
3449,-81.18041484721587
3450,-130.67158092534132
3451,-42.14713068648593
3452,43.949381025210705
3453,-97.480372150903
3454,18.37731064148618
3455,-44.13648122272385
3456,65.20265576758108
3457,315.65752010559004
3458,-40.36408851734659
3459,-175.75506152163584
3460,-41.03143308634355
3461,inf
3462,12.547468004969419
3463,102.09971419185806
3464,290.8400561823248
3465,-279.97361788094054
3466,13.650369104415352
3467,-72.4867974821046
3468,-20.51224154279765
3469,-33.045187473923804
3470,220.50172303576443
3471,224.9500852536369
3472,-115.823164612357
3473,-35.38994845854403
3474,-52.414619761617566
3475,-55.3071198714908
3476,395.7373022521389
3477,9.687567697450751
3478,-97.80954079042667
3479,353.2948338127961
3480,-92.42981785107371
3481,45.414492200221595
3482,-36.11132499038346
3483,-156.94780200765095
3484,144.5994072967169
3485,-313.9120133182048
3486,12.77910450569233
3487,38.11710308144897
3488,-142.35655937749584
3489,-376.9928242515578
3490,-170.37830867383136
3491,92.98583345303629
3492,17.245707872773746
3493,62.6862213590909
3494,129.11387690873516
3495,12.075236598843977
3496,-48.84458387061461
3497,-2.4597871830669913
3498,-247.93748045760955
3499,105.24258902902605
3500,71.70700588794642
3501,65.11706973638704
3502,72.381973555149
3503,158.65125286207976
3504,115.76232796973042
3505,52.58695860497258
3506,39.3584676447959
3507,-79.80858974520845
3508,-57.71010708542329
3509,-98.05965662936302
3510,385.2723263829047
3511,-78.36291797431213
3512,156.0516114362652
3513,-78.77432065284027
3514,0.9727517883675023
3515,inf
3516,111.97193476413823
3517,48.853930077954445
3518,-131.93860527847238
3519,-5.798553598234521
3520,-122.79618702118354
3521,inf
3522,892.108238752376
3523,-51.50846966477134
3524,44.19139592859659
3525,-75.75117339320465
3526,-141.20260498645817
3527,-157.39783005517327
3528,-144.1545469141179
3529,16.38812031657313
3530,180.61959240483378
3531,136.5975552728345
3532,200.6527683755256
3533,-4.205632252319776
3534,117.20357241630514
3535,267.72032412004967
3536,-158.54534200137374
3537,-166.15630687735526
3538,273.3256743552345
3539,-147.318186396063
3540,51.38681404200162
3541,64.29673898717408
3542,12.646194389465606
3543,113.5001730567424
3544,156.80058502187853
3545,-143.7146639879785
3546,125.30685822965724
3547,66.14354507316128
3548,-219.71990476695035
3549,253.0738667387567
3550,4.545196940780353
3551,-15.263920184815095
3552,-35.5642080999136
3553,-68.8259463958031
3554,-0.6993689231797541
3555,113.41129805818676
3556,-7.062282558947092
3557,43.11433916626564
3558,221.2610747613666
3559,-86.65456060634592
3560,-66.33754415532357
3561,-81.95545892972235
3562,2.9433903573884366
3563,10.691697417137117
3564,74.35706808842012
3565,-13.739183339628259
3566,-26.148452858178967
3567,-221.52748203225414
3568,33.93467088227804
3569,-3.068015875341452
3570,186.21201127677574
3571,69.77166942405869
3572,-354.5240339194343
3573,-83.30567195071518
3574,-52.29058583129721
3575,121.2400787209836
3576,2.7504596545559266
3577,34.23491884475133
3578,155.8741028695921
3579,9.28680164606982
3580,-74.69608449858914
3581,-41.81386547288392
3582,-8.204327096403608
3583,-106.00607252080917
3584,-44.86250896874085
3585,44.93051959094289
3586,328.02561586054344
3587,-34.6353181102312
3588,-114.13761869481777
3589,21.50809534978447
3590,-62.57798650139777
3591,-10.387703064184764
3592,27.453883925112137
3593,-138.27548666174553
3594,261.335209432323
3595,-20.166026306754503
3596,211.33500437313984
3597,23.025853547445287
3598,10.76117123854097
3599,-26.298068882899752
3600,-43.9570029835997
3601,-80.87888912182315
3602,8.28298309730713
3603,110.63209944947681
3604,109.60232607228642
3605,139.37560524133758
3606,258.18859983465524
3607,45.34314874328475
3608,308.505224718659
3609,-67.36716176958522
3610,-212.15991169718
3611,52.60769508996466
3612,46.57858042985454
3613,-159.32187091858788
3614,32.8250753217922
3615,22.3504782142569
3616,-71.6086732544543
3617,79.3425663285935
3618,-5.504262839883274
3619,54.81752313612415
3620,-38.493298759458334
3621,291.021444028598
3622,70.48187497698011
3623,337.0081802065652
3624,75.3928992070797
3625,-68.68063154842834
3626,-61.30135954897645
3627,-53.71595212053123
3628,183.56755903048844
3629,58.6652523469753
3630,-109.6886740820837
3631,-128.16236083354377
3632,-60.06965821061014
3633,22.818059397746556
3634,-35.54896906260311
3635,-108.69474748754284
3636,164.86524822460638
3637,-55.1414748296081
3638,-30.237526047431885
3639,140.3320930018121
3640,-128.85405711867105
3641,157.15396003052524
3642,144.20535512667806
3643,-73.75395870870064
3644,361.8969243537402
3645,-148.25950167071315
3646,-153.81575093156238
3647,-93.881828104071
3648,-484.9349236850153
3649,-66.09089084424042
3650,-261.2792718022108
3651,99.67278672068562
3652,109.24646892971165
3653,-205.86222048738148
3654,-160.46985425838784
3655,-20.940577895478828
3656,127.40266485062382
3657,-90.31133497038353
3658,-103.21223795679867
3659,-149.2074207380236
3660,-52.59921754182591
3661,32.09606486047723
3662,198.43451029288448
3663,159.49492368339432
3664,10.125072146314373
3665,-17.494448868905373
3666,-105.98291296375744
3667,-44.719031870127026
3668,-3.276924328382723
3669,179.79978044792196
3670,41.20894023225353
3671,-75.2582118777272
3672,-213.8920510135131
3673,114.02520654293902
3674,-235.38897283338383
3675,-34.28126246398327
3676,74.22335930057346
3677,53.033276955884546
3678,40.66636225732589
3679,5.658474960062419
3680,-207.5683884190454
3681,140.43907550340646
3682,-145.6490247125969
3683,-319.99068699046035
3684,39.431261519637175
3685,-63.35946434502868
3686,34.36761630091489
3687,-73.89900547172937
3688,48.60853676092899
3689,197.60826434281157
3690,-100.25613979758617
3691,-219.56455021279615
3692,-47.539121460464024
3693,-93.24883667535589
3694,37.786927906971904
3695,5.131060654228355
3696,-40.011757098375476
3697,-18.743982891868384
3698,19.603004638020124
3699,48.42144797078286
3700,201.2567568133525
3701,-25.51905035663384
3702,22.057364432144123
3703,179.97421446403177
3704,-54.01494836986144
3705,-112.73768104458966
3706,93.41248320571596
3707,115.51111363041456
3708,169.37914226431562
3709,-103.77068305358371
3710,2.656044494899912
3711,42.85737141968459
3712,13.85876492060059
3713,-87.36683087667868
3714,-179.04244753933338
3715,-261.66349278545823
3716,57.97086405885128
3717,-103.7949124350869
3718,71.08402713208382
3719,-46.621788934573395
3720,16.88914032846799
3721,-127.30780815865853
3722,-201.53245289207666
3723,74.46495175749602
3724,127.79719532495967
3725,-73.6988213810238
3726,38.267485860728
3727,9.651745753526335
3728,-92.83928672790968
3729,203.49566135821465
3730,-67.60964174213665
3731,51.84941769099169
3732,-345.1948290339816
3733,47.50124771064319
3734,37.06778150899976
3735,210.77854090015742
3736,21.3001360435307
3737,-49.122608588668854
3738,-53.788289871883535
3739,-116.14128862953062
3740,130.3669019089198
3741,-18.48848390143924
3742,-80.03909134443295
3743,-84.94832053128661
3744,-61.59194200561608
3745,44.34150138194109
3746,2.281314098797122
3747,-135.96380674280599
3748,97.01607663099894
3749,39.471205298405735
3750,-30.111823966732214
3751,58.020761284757185
3752,28.281582863849174
3753,83.35133774383864
3754,110.12077312945497
3755,29.278700444235017
3756,56.33911893535827
3757,-197.78705677689464
3758,73.67912207374486
3759,-0.8964472139044279
3760,-5.496728904205155
3761,-46.61826031515669
3762,20.03099742117783
3763,-309.87660470263927
3764,-379.5874135334691
3765,-883.016372390185
3766,168.64005000200746
3767,111.24414656037098
3768,-246.64099295865702
3769,-193.37693092653666
3770,-83.50145361850767
3771,260.24812802560126
3772,-14.069520122084214
3773,-115.99127958318356
3774,-179.42917129984687
3775,102.95562823252945
3776,73.993841980534
3777,134.4598999145032
3778,39.094634694629924
3779,-49.88609861683062
3780,-213.06775897900232
3781,-115.47512615504507
3782,-24.701215320985384
3783,213.33178945754295
3784,578.6485879495525
3785,266.6408330081496
3786,-121.5304513815355
3787,114.75456943429286
3788,-98.30102795242558
3789,346.59780867252783
3790,10.511790458062906
3791,-122.47377599094828
3792,-96.08597054577123
3793,-46.198461086632456
3794,37.87731111062569
3795,inf
3796,-17.88484520087468
3797,-7.085438426269366
3798,-107.91851239328575
3799,-167.23018562647084
3800,-132.14405098307412
3801,-81.25764566294984
3802,224.3233221500739
3803,-17.448107016949383
3804,100.02815238422912
3805,-59.585393549787725
3806,37.23538760008111
3807,16.36523104664917
3808,-130.39279232827204
3809,-135.24175545810746
3810,-131.40300534893558
3811,6.110706781482991
3812,152.54430572298963
3813,-216.1584409541058
3814,-87.44898732892909
3815,46.18417522871621
3816,69.63299697625405
3817,-122.53405452953605
3818,309.313352919975
3819,-441.1368879708403
3820,128.12246611438533
3821,-85.27366894835953
3822,-56.774794148588384
3823,-51.05960102493908
3824,355.0513403741409
3825,7.429438157728081
3826,-94.36128495396726
3827,-65.88794363591309
3828,-126.94663020425709
3829,330.5636307057362
3830,-330.15284680044806
3831,-69.53050414633826
3832,178.60044083132834
3833,-34.95953481226428
3834,-12.06421545270238
3835,-143.0831202079234
3836,141.7427776428639
3837,-166.8842700143246
3838,5.310161709089218
3839,92.38782612113224
3840,-46.341551224460524
3841,-200.57843027892838
3842,100.56588412144137
3843,-12.011813140865739
3844,7.942404733303021
3845,-210.15290821003993
3846,91.21377204933898
3847,-46.2634804357552
3848,-66.20138262722128
3849,-86.51689215033036
3850,-177.13430785342942
3851,-183.43976869363416
3852,44.28781561232693
3853,-3.1249323052774223
3854,21.176742076143363
3855,-13.027012719227557
3856,-145.10801957767072
3857,157.73668082775896
3858,-104.47862092093285
3859,-238.71462092003566
3860,-75.0476170118854
3861,-228.43293237958926
3862,-97.27441665550673
3863,-82.00698588648854
3864,9.863056510949905
3865,252.0897474688008
3866,66.04188248644752
3867,115.91406150341493
3868,482.7796351876937
3869,259.90327412238537
3870,-24.352242532742782
3871,51.12152766531209
3872,9.151807724752885
3873,11.45666807826103
3874,-85.2002692033212
3875,-37.92306109377467
3876,209.31916538681003
3877,-152.73633843176813
3878,11.979357308406811
3879,-163.36812613910973
3880,-413.2121533693733
3881,-82.972253363936
3882,-69.86412335426579
3883,-215.76837265921466
3884,35.31731297617187
3885,106.0149378666012
3886,-93.24529071540309
3887,150.13413366067547
3888,17.10078933145638
3889,86.03567989124187
3890,-27.019616135638007
3891,-110.47708024240495
3892,-97.421660196858
3893,-127.7553934552534
3894,-186.8420348189214
3895,108.4097951781943
3896,-205.8108358216124
3897,23.86835456141054
3898,-39.33833053495458
3899,27.748170562468918
3900,91.66824368545703
3901,100.65966213953143
3902,-144.72246956515139
3903,55.3839227021831
3904,-175.1765922353535
3905,-159.76490449603793
3906,-15.08348458060665
3907,76.50406113328933
3908,-333.4869119927842
3909,-47.86428994267268
3910,-139.60365940406632
3911,-119.967138587484
3912,81.60524186341027
3913,88.05719886361325
3914,-64.41801045713925
3915,133.6377424457126
3916,-37.19679751866505
3917,-48.97034791753079
3918,173.3738767495381
3919,-11.101659508887764
3920,-12.286544012607154
3921,129.23280605373554
3922,-57.42391395846638
3923,37.82230345583747
3924,60.580944184373664
3925,84.21752233574293
3926,-67.4243579845148
3927,-166.5293716296049
3928,-59.12886467534021
3929,3.232094668051043
3930,254.16970457290364
3931,265.1245116254887
3932,163.39201528166456
3933,52.45855179470728
3934,-279.18100394234466
3935,-42.658105156612905
3936,114.89666438136996
3937,-160.53759991365428
3938,-375.41492795245256
3939,75.23613003464314
3940,318.1871059118687
3941,-53.768080728558715
3942,71.36253794836693
3943,86.32774665098515
3944,44.786031804108944
3945,-144.3695342878955
3946,-114.8660348155177
3947,84.90651185089716
3948,-99.55791558177646
3949,-29.51390697491857
3950,18.605112039240563
3951,192.7310534287415
3952,47.97332140431199
3953,-42.19069318190509
3954,-67.90692791243852
3955,28.597453201515393
3956,-162.66903625850026
3957,235.06769057870397
3958,13.757439376530938
3959,139.42707130151553
3960,170.73843770017325
3961,34.8822448464776
3962,59.28038347483563
3963,-92.32545516139021
3964,67.79453296276341
3965,-149.8526995018985
3966,20.460928251214252
3967,-100.32321214189193
3968,-298.20095139934125
3969,-75.34278218887997
3970,126.89593669658832
3971,64.45247845910075
3972,-6.589101685456572
3973,108.99764809109084
3974,-90.87629235159282
3975,31.94703603269872
3976,-34.489077105699266
3977,-29.302401071286766
3978,-51.38578889705699
3979,-54.41407673690838
3980,-58.24036727112049
3981,8.077947252103638
3982,103.02786076476454
3983,145.6812341388015
3984,-57.31917073459728
3985,-13.854556509976032
3986,23.95620252625271
3987,39.012716417541995
3988,-7.6684675042652835
3989,5.98729114603249
3990,-123.6629363340281
3991,-117.61159702713525
3992,-366.0895558124958
3993,-196.34572494413362
3994,48.91324008886617
3995,-46.61559496107614
3996,-147.22026656407976
3997,157.56149030549275
3998,-63.54848008214487
3999,-23.065177226511956
4000,-55.13080774152301
4001,-109.87712706917573
4002,34.47500010897584
4003,29.455580237069032
4004,-12.900812008357633
4005,-8.502305412832532
4006,-80.22858631615797
4007,-71.82682925828006
4008,44.320486563425554
4009,-113.81932980665965
4010,52.66021089342162
4011,58.15848345135022
4012,146.61049177544947
4013,-3.6203794931780484
4014,-26.04333741291547
4015,-83.69573495996991
4016,-20.565060524803396
4017,76.39661482628017
4018,-476.5639130805126
4019,170.2822790103505
4020,-239.23173412606235
4021,-208.64412121211816
4022,112.17442882863722
4023,0.7991606537869116
4024,-79.44312835680114
4025,84.67208327098079
4026,116.57333757802165
4027,-24.07702045618836
4028,126.11300565688818
4029,-91.17798086651112
4030,107.90942766525919
4031,15.271478967265796
4032,4.57231659709324
4033,-122.74491013011922
4034,-12.088461654354584
4035,-18.190734989434645
4036,-126.52128484686469
4037,134.03105092724243
4038,23.71125332828859
4039,12.077132362374007
4040,84.23082254104958
4041,278.61239174741684
4042,-54.393073000840836
4043,-187.92688307665486
4044,-34.37375718957507
4045,-246.4287498702251
4046,41.27003165775017
4047,53.77755554466742
4048,75.11786180593332
4049,26.124003323843176
4050,-159.02702902890414
4051,-63.71198715499157
4052,62.0568968477103
4053,15.640318771711367
4054,-125.27545058687618
4055,-176.68502696602414
4056,-56.228363015081825
4057,-131.31783040554197
4058,82.7539487481325
4059,-40.53104896457093
4060,163.07913166527408
4061,-310.7335907348618
4062,-139.97014971119808
4063,-75.7946745328569
4064,202.2265227151194
4065,86.20116336450756
4066,-276.4635988207374
4067,13.455846657795016
4068,89.70171742443955
4069,146.02044459472788
4070,-24.277457909577816
4071,-91.06593460549361
4072,-15.482899058488792
4073,82.74141825825858
4074,-191.70352073469687
4075,-228.5135534394173
4076,132.58380979881971
4077,277.8429047991094
4078,360.77062249414604
4079,-346.8718646684719
4080,55.05491467736428
4081,-115.46029717177383
4082,-288.30964261886254
4083,89.97259467376138
4084,106.78719908195438
4085,-105.93624443933895
4086,163.7791722905817
4087,19.942460957860728
4088,-58.538696824777674
4089,40.928121113879016
4090,483.7346129952517
4091,-111.32153403403592
4092,192.74247991200755
4093,73.24700377256198
4094,52.61979290197766
4095,71.09055138865264
4096,-80.81802316754435
4097,-229.56179797259077
4098,1100.4641471743528
4099,-112.42431897623268
4100,94.99551295782082
4101,-156.74486384347648
4102,-201.82025399991912
4103,-35.52102586900383
4104,-34.440635698969395
4105,-187.03686025023856
4106,107.79356640427143
4107,-81.01603668216134
4108,-331.6481425032119
4109,-97.51667105916559
4110,-26.535042597018183
4111,-135.00517118603133
4112,94.78900310348843
4113,73.71079747903553
4114,-41.96695768884158
4115,5.5475696067126075
4116,-84.93043131111187
4117,55.621306086709865
4118,-161.90662001918258
4119,77.09133845939532
4120,185.87166824370254
4121,-47.731420581544974
4122,-230.43443332524402
